0.329411764705882,0.188235294117647,0.0196078431372549
0.549019607843137,0.317647058823529,0.0392156862745098
0.749019607843137,0.505882352941176,0.176470588235294
0.874509803921569,0.76078431372549,0.490196078431373
0.964705882352941,0.909803921568627,0.764705882352941
0.96078431372549,0.96078431372549,0.96078431372549
0.780392156862745,0.917647058823529,0.898039215686275
0.501960784313725,0.803921568627451,0.756862745098039
0.207843137254902,0.592156862745098,0.56078431372549
0.00392156862745098,0.4,0.368627450980392
0,0.235294117647059,0.188235294117647
