0.556862745098039,0.00392156862745098,0.32156862745098
0.772549019607843,0.105882352941176,0.490196078431373
0.870588235294118,0.466666666666667,0.682352941176471
0.945098039215686,0.713725490196078,0.854901960784314
0.992156862745098,0.87843137254902,0.937254901960784
0.968627450980392,0.968627450980392,0.968627450980392
0.901960784313726,0.96078431372549,0.815686274509804
0.72156862745098,0.882352941176471,0.525490196078431
0.498039215686275,0.737254901960784,0.254901960784314
0.301960784313725,0.572549019607843,0.129411764705882
0.152941176470588,0.392156862745098,0.0980392156862745
