0.498039215686275,0.231372549019608,0.0313725490196078
0.701960784313725,0.345098039215686,0.0235294117647059
0.87843137254902,0.509803921568627,0.0784313725490196
0.992156862745098,0.72156862745098,0.388235294117647
0.996078431372549,0.87843137254902,0.713725490196078
0.968627450980392,0.968627450980392,0.968627450980392
0.847058823529412,0.854901960784314,0.92156862745098
0.698039215686274,0.670588235294118,0.823529411764706
0.501960784313725,0.450980392156863,0.674509803921569
0.329411764705882,0.152941176470588,0.533333333333333
0.176470588235294,0,0.294117647058824
